,Id,ActivityHour,StepTotal,ActivityDate,ActivityTimeOfDay
553,1503960366,01:00:00,113,2016-05-05,AM
554,1503960366,02:00:00,19,2016-05-05,AM
555,1503960366,03:00:00,0,2016-05-05,AM
556,1503960366,04:00:00,44,2016-05-05,AM
557,1503960366,05:00:00,0,2016-05-05,AM
558,1503960366,06:00:00,8,2016-05-05,AM
559,1503960366,07:00:00,23,2016-05-05,AM
560,1503960366,08:00:00,107,2016-05-05,AM
561,1503960366,09:00:00,1615,2016-05-05,AM
562,1503960366,10:00:00,360,2016-05-05,AM
563,1503960366,11:00:00,28,2016-05-05,AM
564,1503960366,12:00:00,318,2016-05-05,PM
565,1503960366,01:00:00,1231,2016-05-05,PM
566,1503960366,02:00:00,375,2016-05-05,PM
567,1503960366,03:00:00,187,2016-05-05,PM
568,1503960366,04:00:00,989,2016-05-05,PM
569,1503960366,05:00:00,2217,2016-05-05,PM
570,1503960366,06:00:00,715,2016-05-05,PM
571,1503960366,07:00:00,348,2016-05-05,PM
572,1503960366,08:00:00,283,2016-05-05,PM
573,1503960366,09:00:00,3897,2016-05-05,PM
574,1503960366,10:00:00,900,2016-05-05,PM
575,1503960366,11:00:00,200,2016-05-05,PM
576,1503960366,12:00:00,186,2016-05-06,AM
577,1503960366,01:00:00,4,2016-05-06,AM
578,1503960366,02:00:00,88,2016-05-06,AM
579,1503960366,03:00:00,0,2016-05-06,AM
580,1503960366,04:00:00,19,2016-05-06,AM
581,1503960366,05:00:00,0,2016-05-06,AM
582,1503960366,06:00:00,0,2016-05-06,AM
583,1503960366,07:00:00,23,2016-05-06,AM
584,1503960366,08:00:00,146,2016-05-06,AM
585,1503960366,09:00:00,1683,2016-05-06,AM
586,1503960366,10:00:00,504,2016-05-06,AM
587,1503960366,11:00:00,234,2016-05-06,AM
588,1503960366,12:00:00,261,2016-05-06,PM
589,1503960366,01:00:00,175,2016-05-06,PM
590,1503960366,02:00:00,535,2016-05-06,PM
591,1503960366,03:00:00,900,2016-05-06,PM
592,1503960366,04:00:00,335,2016-05-06,PM
593,1503960366,05:00:00,279,2016-05-06,PM
594,1503960366,06:00:00,1532,2016-05-06,PM
595,1503960366,07:00:00,2500,2016-05-06,PM
596,1503960366,08:00:00,255,2016-05-06,PM
597,1503960366,09:00:00,514,2016-05-06,PM
598,1503960366,10:00:00,375,2016-05-06,PM
599,1503960366,11:00:00,1611,2016-05-06,PM
600,1503960366,12:00:00,168,2016-05-07,AM
601,1503960366,01:00:00,0,2016-05-07,AM
602,1503960366,02:00:00,19,2016-05-07,AM
603,1503960366,03:00:00,0,2016-05-07,AM
604,1503960366,04:00:00,0,2016-05-07,AM
605,1503960366,05:00:00,0,2016-05-07,AM
606,1503960366,06:00:00,0,2016-05-07,AM
607,1503960366,07:00:00,0,2016-05-07,AM
608,1503960366,08:00:00,132,2016-05-07,AM
609,1503960366,09:00:00,115,2016-05-07,AM
610,1503960366,10:00:00,1291,2016-05-07,AM
611,1503960366,11:00:00,2352,2016-05-07,AM
612,1503960366,12:00:00,129,2016-05-07,PM
613,1503960366,01:00:00,77,2016-05-07,PM
614,1503960366,02:00:00,125,2016-05-07,PM
615,1503960366,03:00:00,318,2016-05-07,PM
616,1503960366,04:00:00,259,2016-05-07,PM
617,1503960366,05:00:00,173,2016-05-07,PM
618,1503960366,06:00:00,253,2016-05-07,PM
619,1503960366,07:00:00,652,2016-05-07,PM
620,1503960366,08:00:00,102,2016-05-07,PM
621,1503960366,09:00:00,2073,2016-05-07,PM
622,1503960366,10:00:00,3696,2016-05-07,PM
623,1503960366,11:00:00,58,2016-05-07,PM
624,1503960366,12:00:00,147,2016-05-08,AM
625,1503960366,01:00:00,0,2016-05-08,AM
626,1503960366,02:00:00,0,2016-05-08,AM
627,1503960366,03:00:00,0,2016-05-08,AM
628,1503960366,04:00:00,6,2016-05-08,AM
629,1503960366,05:00:00,0,2016-05-08,AM
630,1503960366,06:00:00,7,2016-05-08,AM
631,1503960366,07:00:00,0,2016-05-08,AM
632,1503960366,08:00:00,0,2016-05-08,AM
633,1503960366,09:00:00,0,2016-05-08,AM
634,1503960366,10:00:00,0,2016-05-08,AM
635,1503960366,11:00:00,0,2016-05-08,AM
636,1503960366,12:00:00,511,2016-05-08,PM
637,1503960366,01:00:00,227,2016-05-08,PM
638,1503960366,02:00:00,660,2016-05-08,PM
639,1503960366,03:00:00,341,2016-05-08,PM
640,1503960366,04:00:00,100,2016-05-08,PM
641,1503960366,05:00:00,240,2016-05-08,PM
642,1503960366,06:00:00,4472,2016-05-08,PM
643,1503960366,07:00:00,1069,2016-05-08,PM
644,1503960366,08:00:00,793,2016-05-08,PM
645,1503960366,09:00:00,663,2016-05-08,PM
646,1503960366,10:00:00,553,2016-05-08,PM
647,1503960366,11:00:00,271,2016-05-08,PM
648,1503960366,12:00:00,135,2016-05-09,AM
649,1503960366,01:00:00,0,2016-05-09,AM
650,1503960366,02:00:00,0,2016-05-09,AM
651,1503960366,03:00:00,0,2016-05-09,AM
652,1503960366,04:00:00,0,2016-05-09,AM
653,1503960366,05:00:00,14,2016-05-09,AM
654,1503960366,06:00:00,408,2016-05-09,AM
655,1503960366,07:00:00,214,2016-05-09,AM
656,1503960366,08:00:00,109,2016-05-09,AM
657,1503960366,09:00:00,160,2016-05-09,AM
658,1503960366,10:00:00,322,2016-05-09,AM
659,1503960366,11:00:00,477,2016-05-09,AM
660,1503960366,12:00:00,507,2016-05-09,PM
661,1503960366,01:00:00,7,2016-05-09,PM
662,1503960366,02:00:00,0,2016-05-09,PM
663,1503960366,03:00:00,22,2016-05-09,PM
664,1503960366,04:00:00,2692,2016-05-09,PM
665,1503960366,05:00:00,1260,2016-05-09,PM
666,1503960366,06:00:00,624,2016-05-09,PM
667,1503960366,07:00:00,1062,2016-05-09,PM
668,1503960366,08:00:00,1325,2016-05-09,PM
669,1503960366,09:00:00,2684,2016-05-09,PM
670,1503960366,10:00:00,0,2016-05-09,PM
671,1503960366,11:00:00,0,2016-05-09,PM
672,1503960366,12:00:00,0,2016-05-10,AM
673,1503960366,01:00:00,92,2016-05-10,AM
674,1503960366,02:00:00,0,2016-05-10,AM
675,1503960366,03:00:00,0,2016-05-10,AM
676,1503960366,04:00:00,0,2016-05-10,AM
677,1503960366,05:00:00,0,2016-05-10,AM
678,1503960366,06:00:00,0,2016-05-10,AM
679,1503960366,07:00:00,47,2016-05-10,AM
680,1503960366,08:00:00,227,2016-05-10,AM
681,1503960366,09:00:00,1461,2016-05-10,AM
682,1503960366,10:00:00,258,2016-05-10,AM
683,1503960366,11:00:00,988,2016-05-10,AM
684,1503960366,12:00:00,74,2016-05-10,PM
685,1503960366,01:00:00,234,2016-05-10,PM
686,1503960366,02:00:00,159,2016-05-10,PM
687,1503960366,03:00:00,1038,2016-05-10,PM
688,1503960366,04:00:00,312,2016-05-10,PM
689,1503960366,05:00:00,645,2016-05-10,PM
690,1503960366,06:00:00,2494,2016-05-10,PM
691,1503960366,07:00:00,1418,2016-05-10,PM
692,1503960366,08:00:00,2480,2016-05-10,PM
693,1503960366,09:00:00,251,2016-05-10,PM
694,1503960366,10:00:00,0,2016-05-10,PM
695,1503960366,11:00:00,29,2016-05-10,PM
696,1503960366,12:00:00,266,2016-05-11,AM
697,1503960366,01:00:00,45,2016-05-11,AM
698,1503960366,02:00:00,73,2016-05-11,AM
699,1503960366,03:00:00,10,2016-05-11,AM
700,1503960366,04:00:00,0,2016-05-11,AM
701,1503960366,05:00:00,0,2016-05-11,AM
702,1503960366,06:00:00,0,2016-05-11,AM
703,1503960366,07:00:00,47,2016-05-11,AM
704,1503960366,08:00:00,312,2016-05-11,AM
705,1503960366,09:00:00,1914,2016-05-11,AM
706,1503960366,10:00:00,644,2016-05-11,AM
707,1503960366,11:00:00,259,2016-05-11,AM
708,1503960366,12:00:00,116,2016-05-11,PM
709,1503960366,01:00:00,811,2016-05-11,PM
710,1503960366,02:00:00,1560,2016-05-11,PM
711,1503960366,03:00:00,348,2016-05-11,PM
712,1503960366,04:00:00,289,2016-05-11,PM
713,1503960366,05:00:00,245,2016-05-11,PM
714,1503960366,06:00:00,3449,2016-05-11,PM
715,1503960366,07:00:00,293,2016-05-11,PM
716,1503960366,08:00:00,1209,2016-05-11,PM
717,1624580081,12:00:00,31,2016-04-12,AM
718,1624580081,01:00:00,0,2016-04-12,AM
719,1624580081,02:00:00,0,2016-04-12,AM
720,1624580081,03:00:00,7,2016-04-12,AM
721,1624580081,04:00:00,0,2016-04-12,AM
722,1624580081,05:00:00,0,2016-04-12,AM
723,1624580081,06:00:00,0,2016-04-12,AM
724,1624580081,07:00:00,0,2016-04-12,AM
725,1624580081,08:00:00,0,2016-04-12,AM
726,1624580081,09:00:00,1085,2016-04-12,AM
727,1624580081,10:00:00,5375,2016-04-12,AM
728,1624580081,11:00:00,129,2016-04-12,AM
729,1624580081,12:00:00,81,2016-04-12,PM
730,1624580081,01:00:00,67,2016-04-12,PM
731,1624580081,02:00:00,43,2016-04-12,PM
732,1624580081,03:00:00,0,2016-04-12,PM
733,1624580081,04:00:00,79,2016-04-12,PM
734,1624580081,05:00:00,235,2016-04-12,PM
735,1624580081,06:00:00,257,2016-04-12,PM
736,1624580081,07:00:00,501,2016-04-12,PM
737,1624580081,08:00:00,99,2016-04-12,PM
738,1624580081,09:00:00,0,2016-04-12,PM
739,1624580081,10:00:00,0,2016-04-12,PM
740,1624580081,11:00:00,174,2016-04-12,PM
741,1624580081,12:00:00,75,2016-04-13,AM
742,1624580081,01:00:00,0,2016-04-13,AM
743,1624580081,02:00:00,0,2016-04-13,AM
744,1624580081,03:00:00,0,2016-04-13,AM
745,1624580081,04:00:00,0,2016-04-13,AM
746,1624580081,05:00:00,0,2016-04-13,AM
747,1624580081,06:00:00,0,2016-04-13,AM
748,1624580081,07:00:00,0,2016-04-13,AM
749,1624580081,08:00:00,0,2016-04-13,AM
750,1624580081,09:00:00,1663,2016-04-13,AM
751,1624580081,10:00:00,3685,2016-04-13,AM
752,1624580081,11:00:00,608,2016-04-13,AM
753,1624580081,12:00:00,80,2016-04-13,PM
754,1624580081,01:00:00,0,2016-04-13,PM
755,1624580081,02:00:00,36,2016-04-13,PM
756,1624580081,03:00:00,0,2016-04-13,PM
757,1624580081,04:00:00,126,2016-04-13,PM
758,1624580081,05:00:00,39,2016-04-13,PM
759,1624580081,06:00:00,491,2016-04-13,PM
760,1624580081,07:00:00,7,2016-04-13,PM
761,1624580081,08:00:00,14,2016-04-13,PM
762,1624580081,09:00:00,183,2016-04-13,PM
763,1624580081,10:00:00,0,2016-04-13,PM
764,1624580081,11:00:00,0,2016-04-13,PM
765,1624580081,12:00:00,0,2016-04-14,AM
766,1624580081,01:00:00,0,2016-04-14,AM
767,1624580081,02:00:00,0,2016-04-14,AM
768,1624580081,03:00:00,0,2016-04-14,AM
769,1624580081,04:00:00,0,2016-04-14,AM
770,1624580081,05:00:00,0,2016-04-14,AM
771,1624580081,06:00:00,0,2016-04-14,AM
772,1624580081,07:00:00,0,2016-04-14,AM
773,1624580081,08:00:00,1958,2016-04-14,AM
774,1624580081,09:00:00,4148,2016-04-14,AM
775,1624580081,10:00:00,141,2016-04-14,AM
776,1624580081,11:00:00,468,2016-04-14,AM
777,1624580081,12:00:00,0,2016-04-14,PM
778,1624580081,01:00:00,0,2016-04-14,PM
779,1624580081,02:00:00,87,2016-04-14,PM
780,1624580081,03:00:00,34,2016-04-14,PM
781,1624580081,04:00:00,170,2016-04-14,PM
782,1624580081,05:00:00,1197,2016-04-14,PM
783,1624580081,06:00:00,182,2016-04-14,PM
784,1624580081,07:00:00,445,2016-04-14,PM
785,1624580081,08:00:00,0,2016-04-14,PM
786,1624580081,09:00:00,227,2016-04-14,PM
787,1624580081,10:00:00,0,2016-04-14,PM
788,1624580081,11:00:00,50,2016-04-14,PM
789,1624580081,12:00:00,178,2016-04-15,AM
790,1624580081,01:00:00,6,2016-04-15,AM
791,1624580081,02:00:00,0,2016-04-15,AM
792,1624580081,03:00:00,0,2016-04-15,AM
793,1624580081,04:00:00,0,2016-04-15,AM
794,1624580081,05:00:00,0,2016-04-15,AM
795,1624580081,06:00:00,0,2016-04-15,AM
796,1624580081,07:00:00,0,2016-04-15,AM
797,1624580081,08:00:00,0,2016-04-15,AM
798,1624580081,09:00:00,0,2016-04-15,AM
799,1624580081,10:00:00,0,2016-04-15,AM
800,1624580081,11:00:00,415,2016-04-15,AM
801,1624580081,12:00:00,0,2016-04-15,PM
802,1624580081,01:00:00,0,2016-04-15,PM
803,1624580081,02:00:00,0,2016-04-15,PM
804,1624580081,03:00:00,0,2016-04-15,PM
805,1624580081,04:00:00,0,2016-04-15,PM
806,1624580081,05:00:00,0,2016-04-15,PM
807,1624580081,06:00:00,6,2016-04-15,PM
808,1624580081,07:00:00,386,2016-04-15,PM
809,1624580081,08:00:00,0,2016-04-15,PM
810,1624580081,09:00:00,27,2016-04-15,PM
811,1624580081,10:00:00,287,2016-04-15,PM
812,1624580081,11:00:00,185,2016-04-15,PM
813,1624580081,12:00:00,465,2016-04-16,AM
814,1624580081,01:00:00,0,2016-04-16,AM
815,1624580081,02:00:00,81,2016-04-16,AM
816,1624580081,03:00:00,0,2016-04-16,AM
817,1624580081,04:00:00,0,2016-04-16,AM
818,1624580081,05:00:00,0,2016-04-16,AM
819,1624580081,06:00:00,0,2016-04-16,AM
820,1624580081,07:00:00,0,2016-04-16,AM
821,1624580081,08:00:00,0,2016-04-16,AM
822,1624580081,09:00:00,0,2016-04-16,AM
823,1624580081,10:00:00,259,2016-04-16,AM
824,1624580081,11:00:00,231,2016-04-16,AM
825,1624580081,12:00:00,126,2016-04-16,PM
826,1624580081,01:00:00,0,2016-04-16,PM
827,1624580081,02:00:00,291,2016-04-16,PM
828,1624580081,03:00:00,82,2016-04-16,PM
829,1624580081,04:00:00,0,2016-04-16,PM
830,1624580081,05:00:00,39,2016-04-16,PM
831,1624580081,06:00:00,0,2016-04-16,PM
832,1624580081,07:00:00,472,2016-04-16,PM
833,1624580081,08:00:00,28,2016-04-16,PM
834,1624580081,09:00:00,1211,2016-04-16,PM
835,1624580081,10:00:00,1962,2016-04-16,PM
836,1624580081,11:00:00,123,2016-04-16,PM
837,1624580081,12:00:00,115,2016-04-17,AM
838,1624580081,01:00:00,0,2016-04-17,AM
839,1624580081,02:00:00,67,2016-04-17,AM
840,1624580081,03:00:00,0,2016-04-17,AM
841,1624580081,04:00:00,0,2016-04-17,AM
842,1624580081,05:00:00,0,2016-04-17,AM
843,1624580081,06:00:00,0,2016-04-17,AM
844,1624580081,07:00:00,0,2016-04-17,AM
845,1624580081,08:00:00,0,2016-04-17,AM
846,1624580081,09:00:00,0,2016-04-17,AM
847,1624580081,10:00:00,49,2016-04-17,AM
848,1624580081,11:00:00,0,2016-04-17,AM
849,1624580081,12:00:00,193,2016-04-17,PM
850,1624580081,01:00:00,1374,2016-04-17,PM
851,1624580081,02:00:00,657,2016-04-17,PM
852,1624580081,03:00:00,19,2016-04-17,PM
853,1624580081,04:00:00,0,2016-04-17,PM
854,1624580081,05:00:00,2047,2016-04-17,PM
855,1624580081,06:00:00,401,2016-04-17,PM
856,1624580081,07:00:00,782,2016-04-17,PM
857,1624580081,08:00:00,156,2016-04-17,PM
858,1624580081,09:00:00,173,2016-04-17,PM
859,1624580081,10:00:00,28,2016-04-17,PM
860,1624580081,11:00:00,89,2016-04-17,PM
861,1624580081,12:00:00,59,2016-04-18,AM
862,1624580081,01:00:00,29,2016-04-18,AM
863,1624580081,02:00:00,0,2016-04-18,AM
864,1624580081,03:00:00,0,2016-04-18,AM
865,1624580081,04:00:00,0,2016-04-18,AM
866,1624580081,05:00:00,0,2016-04-18,AM
867,1624580081,06:00:00,0,2016-04-18,AM
868,1624580081,07:00:00,354,2016-04-18,AM
869,1624580081,08:00:00,4120,2016-04-18,AM
870,1624580081,09:00:00,17,2016-04-18,AM
871,1624580081,10:00:00,458,2016-04-18,AM
872,1624580081,11:00:00,261,2016-04-18,AM
873,1624580081,12:00:00,6,2016-04-18,PM
874,1624580081,01:00:00,0,2016-04-18,PM
875,1624580081,02:00:00,0,2016-04-18,PM
876,1624580081,03:00:00,812,2016-04-18,PM
877,1624580081,04:00:00,3242,2016-04-18,PM
878,1624580081,05:00:00,186,2016-04-18,PM
879,1624580081,06:00:00,314,2016-04-18,PM
880,1624580081,07:00:00,131,2016-04-18,PM
881,1624580081,08:00:00,180,2016-04-18,PM
882,1624580081,09:00:00,120,2016-04-18,PM
883,1624580081,10:00:00,124,2016-04-18,PM
884,1624580081,11:00:00,123,2016-04-18,PM
885,1624580081,12:00:00,0,2016-04-19,AM
886,1624580081,01:00:00,0,2016-04-19,AM
887,1624580081,02:00:00,0,2016-04-19,AM
888,1624580081,03:00:00,0,2016-04-19,AM
889,1624580081,04:00:00,0,2016-04-19,AM
890,1624580081,05:00:00,106,2016-04-19,AM
891,1624580081,06:00:00,333,2016-04-19,AM
892,1624580081,07:00:00,13,2016-04-19,AM
893,1624580081,08:00:00,227,2016-04-19,AM
894,1624580081,09:00:00,0,2016-04-19,AM
895,1624580081,10:00:00,0,2016-04-19,AM
896,1624580081,11:00:00,120,2016-04-19,AM
897,1624580081,12:00:00,826,2016-04-19,PM
898,1624580081,01:00:00,235,2016-04-19,PM
899,1624580081,02:00:00,495,2016-04-19,PM
900,1624580081,03:00:00,0,2016-04-19,PM
901,1624580081,04:00:00,0,2016-04-19,PM
902,1624580081,05:00:00,0,2016-04-19,PM
903,1624580081,06:00:00,351,2016-04-19,PM
904,1624580081,07:00:00,137,2016-04-19,PM
905,1624580081,08:00:00,12,2016-04-19,PM
906,1624580081,09:00:00,22,2016-04-19,PM
907,1624580081,10:00:00,39,2016-04-19,PM
908,1624580081,11:00:00,0,2016-04-19,PM
909,1624580081,12:00:00,123,2016-04-20,AM
910,1624580081,01:00:00,0,2016-04-20,AM
911,1624580081,02:00:00,0,2016-04-20,AM
912,1624580081,03:00:00,0,2016-04-20,AM
913,1624580081,04:00:00,0,2016-04-20,AM
914,1624580081,05:00:00,0,2016-04-20,AM
915,1624580081,06:00:00,0,2016-04-20,AM
916,1624580081,07:00:00,0,2016-04-20,AM
917,1624580081,08:00:00,0,2016-04-20,AM
918,1624580081,09:00:00,2608,2016-04-20,AM
919,1624580081,10:00:00,159,2016-04-20,AM
920,1624580081,11:00:00,89,2016-04-20,AM
921,1624580081,12:00:00,319,2016-04-20,PM
922,1624580081,01:00:00,8,2016-04-20,PM
923,1624580081,02:00:00,0,2016-04-20,PM
924,1624580081,03:00:00,46,2016-04-20,PM
925,1624580081,04:00:00,311,2016-04-20,PM
926,1624580081,05:00:00,353,2016-04-20,PM
927,1624580081,06:00:00,445,2016-04-20,PM
928,1624580081,07:00:00,62,2016-04-20,PM
929,1624580081,08:00:00,26,2016-04-20,PM
930,1624580081,09:00:00,35,2016-04-20,PM
931,1624580081,10:00:00,264,2016-04-20,PM
932,1624580081,11:00:00,126,2016-04-20,PM
933,1624580081,12:00:00,9,2016-04-21,AM
934,1624580081,01:00:00,0,2016-04-21,AM
935,1624580081,02:00:00,0,2016-04-21,AM
936,1624580081,03:00:00,106,2016-04-21,AM
937,1624580081,04:00:00,0,2016-04-21,AM
938,1624580081,05:00:00,0,2016-04-21,AM
939,1624580081,06:00:00,0,2016-04-21,AM
940,1624580081,07:00:00,0,2016-04-21,AM
941,1624580081,08:00:00,0,2016-04-21,AM
942,1624580081,09:00:00,186,2016-04-21,AM
943,1624580081,10:00:00,502,2016-04-21,AM
944,1624580081,11:00:00,339,2016-04-21,AM
945,1624580081,12:00:00,9,2016-04-21,PM
946,1624580081,01:00:00,0,2016-04-21,PM
947,1624580081,02:00:00,226,2016-04-21,PM
948,1624580081,03:00:00,111,2016-04-21,PM
949,1624580081,04:00:00,28,2016-04-21,PM
950,1624580081,05:00:00,218,2016-04-21,PM
951,1624580081,06:00:00,1287,2016-04-21,PM
952,1624580081,07:00:00,2880,2016-04-21,PM
953,1624580081,08:00:00,88,2016-04-21,PM
954,1624580081,09:00:00,180,2016-04-21,PM
955,1624580081,10:00:00,180,2016-04-21,PM
956,1624580081,11:00:00,0,2016-04-21,PM
957,1624580081,12:00:00,0,2016-04-22,AM
958,1624580081,01:00:00,0,2016-04-22,AM
959,1624580081,02:00:00,0,2016-04-22,AM
960,1624580081,03:00:00,105,2016-04-22,AM
961,1624580081,04:00:00,0,2016-04-22,AM
962,1624580081,05:00:00,0,2016-04-22,AM
963,1624580081,06:00:00,0,2016-04-22,AM
964,1624580081,07:00:00,142,2016-04-22,AM
965,1624580081,08:00:00,0,2016-04-22,AM
966,1624580081,09:00:00,12,2016-04-22,AM
967,1624580081,10:00:00,240,2016-04-22,AM
968,1624580081,11:00:00,205,2016-04-22,AM
969,1624580081,12:00:00,55,2016-04-22,PM
970,1624580081,01:00:00,149,2016-04-22,PM
971,1624580081,02:00:00,0,2016-04-22,PM
972,1624580081,03:00:00,0,2016-04-22,PM
973,1624580081,04:00:00,102,2016-04-22,PM
974,1624580081,05:00:00,58,2016-04-22,PM
975,1624580081,06:00:00,9,2016-04-22,PM
976,1624580081,07:00:00,345,2016-04-22,PM
977,1624580081,08:00:00,671,2016-04-22,PM
978,1624580081,09:00:00,430,2016-04-22,PM
979,1624580081,10:00:00,1013,2016-04-22,PM
980,1624580081,11:00:00,466,2016-04-22,PM
981,1624580081,12:00:00,218,2016-04-23,AM
982,1624580081,01:00:00,16,2016-04-23,AM
983,1624580081,02:00:00,0,2016-04-23,AM
984,1624580081,03:00:00,0,2016-04-23,AM
985,1624580081,04:00:00,0,2016-04-23,AM
986,1624580081,05:00:00,0,2016-04-23,AM
987,1624580081,06:00:00,0,2016-04-23,AM
988,1624580081,07:00:00,0,2016-04-23,AM
989,1624580081,08:00:00,0,2016-04-23,AM
990,1624580081,09:00:00,150,2016-04-23,AM
991,1624580081,10:00:00,722,2016-04-23,AM
992,1624580081,11:00:00,0,2016-04-23,AM
993,1624580081,12:00:00,97,2016-04-23,PM
994,1624580081,01:00:00,39,2016-04-23,PM
995,1624580081,02:00:00,221,2016-04-23,PM
996,1624580081,03:00:00,0,2016-04-23,PM
997,1624580081,04:00:00,350,2016-04-23,PM
998,1624580081,05:00:00,8,2016-04-23,PM
999,1624580081,06:00:00,74,2016-04-23,PM
1000,1624580081,07:00:00,446,2016-04-23,PM
1001,1624580081,08:00:00,2628,2016-04-23,PM
1002,1624580081,09:00:00,2666,2016-04-23,PM
1003,1624580081,10:00:00,854,2016-04-23,PM
1004,1624580081,11:00:00,49,2016-04-23,PM
1005,1624580081,12:00:00,174,2016-04-24,AM
1006,1624580081,01:00:00,34,2016-04-24,AM
1007,1624580081,02:00:00,0,2016-04-24,AM
1008,1624580081,03:00:00,0,2016-04-24,AM
1009,1624580081,04:00:00,0,2016-04-24,AM
1010,1624580081,05:00:00,0,2016-04-24,AM
1011,1624580081,06:00:00,0,2016-04-24,AM
1012,1624580081,07:00:00,0,2016-04-24,AM
1013,1624580081,08:00:00,0,2016-04-24,AM
1014,1624580081,09:00:00,121,2016-04-24,AM
1015,1624580081,10:00:00,313,2016-04-24,AM
1016,1624580081,11:00:00,103,2016-04-24,AM
1017,1624580081,12:00:00,1236,2016-04-24,PM
1018,1624580081,01:00:00,1604,2016-04-24,PM
1019,1624580081,02:00:00,217,2016-04-24,PM
1020,1624580081,03:00:00,0,2016-04-24,PM
1021,1624580081,04:00:00,12,2016-04-24,PM
1022,1624580081,05:00:00,53,2016-04-24,PM
1023,1624580081,06:00:00,1456,2016-04-24,PM
1024,1624580081,07:00:00,232,2016-04-24,PM
1025,1624580081,08:00:00,397,2016-04-24,PM
1026,1624580081,09:00:00,24,2016-04-24,PM
1027,1624580081,10:00:00,100,2016-04-24,PM
1028,1624580081,11:00:00,0,2016-04-24,PM
1029,1624580081,12:00:00,0,2016-04-25,AM
1030,1624580081,01:00:00,6,2016-04-25,AM
1031,1624580081,02:00:00,0,2016-04-25,AM
1032,1624580081,03:00:00,0,2016-04-25,AM
1033,1624580081,04:00:00,0,2016-04-25,AM
1034,1624580081,05:00:00,0,2016-04-25,AM
1035,1624580081,06:00:00,0,2016-04-25,AM
1036,1624580081,07:00:00,0,2016-04-25,AM
1037,1624580081,08:00:00,221,2016-04-25,AM
1038,1624580081,09:00:00,148,2016-04-25,AM
1039,1624580081,10:00:00,2401,2016-04-25,AM
1040,1624580081,11:00:00,967,2016-04-25,AM
1041,1624580081,12:00:00,508,2016-04-25,PM
1042,1624580081,01:00:00,64,2016-04-25,PM
1043,1624580081,02:00:00,45,2016-04-25,PM
1044,1624580081,03:00:00,14,2016-04-25,PM
1045,1624580081,04:00:00,154,2016-04-25,PM
1046,1624580081,05:00:00,951,2016-04-25,PM
1047,1624580081,06:00:00,355,2016-04-25,PM
1048,1624580081,07:00:00,383,2016-04-25,PM
1049,1624580081,08:00:00,0,2016-04-25,PM
1050,1624580081,09:00:00,41,2016-04-25,PM
1051,1624580081,10:00:00,66,2016-04-25,PM
1052,1624580081,11:00:00,163,2016-04-25,PM
1053,1624580081,12:00:00,38,2016-04-26,AM
1054,1624580081,01:00:00,0,2016-04-26,AM
1055,1624580081,02:00:00,0,2016-04-26,AM
1056,1624580081,03:00:00,0,2016-04-26,AM
1057,1624580081,04:00:00,0,2016-04-26,AM
1058,1624580081,05:00:00,0,2016-04-26,AM
1059,1624580081,06:00:00,0,2016-04-26,AM
1060,1624580081,07:00:00,0,2016-04-26,AM
1061,1624580081,08:00:00,0,2016-04-26,AM
1062,1624580081,09:00:00,470,2016-04-26,AM
